1000729;Shenika;50313,50357,50110,50110,50357
1000730;Marline;50262,50464,50262,50262,50262
1000731;Jacquetta;50470
1000732;Lolita;50077,50083
1000733;Elden;50039,50397
1000734;Rex;50374,50370
1000735;Lauretta;50194,50386,50191,50235,50202
1000736;Remedios;50137,50014
1000737;Darin;50117,50070,50466
1000738;Geri;50085
1000739;Polly;50253
1000740;Adelaida;50080,50044,50209,50150,50472,50051
1000741;Cherie;50324,50171,50171
1000742;Shaquana;50211,50025,50244
1000743;Aja;50145,50159,50092,50162
1000744;Lue;50247,50179,50447,50428,50274
1000745;Stefani;50150
1000746;Minta;50306,50147,50025
1000747;Kennith;50125
1000748;Gwyneth;50476,50366,50334,50287
1000749;Abdul;50062,50485,50291,50291
1000750;Macie;50174,50418
1000751;Mistie;50402,50293
1000752;Jackeline;50324,50212
1000753;Kalyn;50477,50482,50043
1000754;Elizabeth;50264,50205
1000755;Verline;50162,50260,50413,50260,50413
1000756;Dorsey;50423,50423,50423,50481,50423,50332
1000757;Aliza;50485,50098,50149,50387
1000758;Ehtel;50139,50102,50438
1000759;Jacki;50037,50476,50037,50338,50455
1000760;Teena;50457,50444
1000761;Rossie;50431,50488
1000762;Latia;50293,50449,50008,50214,50214
1000763;Bo;50155,50106
1000764;Selma;50238,50203,50421,50489,50157
1000765;Angelita;50264,50160,50264,50159
1000766;Maye;50316,50268,50414
1000767;Bradly;50211,50167,50368
1000768;Rosann;50470
1000769;Dominique;50224,50384,50237,50038
1000770;Zack;50066,50015,50308,50308,50308,50308
1000771;Domingo;50046
1000772;Belva;50098,50274,50277,50174,50398,50180
1000773;Curtis;50425,50035,50235
1000774;Mei;50379,50242,50169,50063,50083,50278
1000775;Tyson;50122,50484,50375,50358
1000776;Starr;50398,50152,50229,50436,50398
1000777;Syreeta;50241,50241,50241
1000778;Raylene;50203,50203,50203,50363,50484,50066
1000779;Shayne;50031,50022,50329,50463,50449
1000780;Young;50083,50109,50207,50204,50180,50009
1000781;Tuyet;50370,50195,50070,50336,50222,50399
1000782;Lemuel;50427,50101,50152,50074
1000783;Dominick;50460,50246,50246,50105
1000784;Essie;50228,50228,50273
1000785;Sheba;50120,50233,50481,50338,50037,50239
1000786;Dori;50369,50423,50399,50126
1000787;Monroe;50365,50365,50083,50269
1000788;Ashton;50268,50415,50268,50052
1000789;Jennell;50074,50331,50366,50331,50331,50366
1000790;Mignon;50102,50166
1000791;Hilde;50390,50404,50390,50034
1000792;Jacelyn;50455
1000793;Jovan;50439,50367
1000794;Eleanor;50306,50355,50355
1000795;Eleanora;50256,50304,50044,50304,50164,50084
1000796;Alan;50040,50040,50497,50363,50063
1000797;Candace;50070,50068
1000798;Sanora;50100,50257,50100,50364,50067
1000799;Katy;50005
1000800;Ashleigh;50439,50403
1000801;Malena;50305,50409,50376,50498,50310,50240
1000802;Reagan;50083,50420,50221,50420,50420,50376
1000803;Karyn;50111,50473,50056
1000804;Xiao;50486,50496,50065,50496,50076
1000805;Earl;50252
1000806;Mittie;50234,50045,50234,50257,50234
1000807;Dovie;50257,50148,50366
1000808;Rosalina;50095,50095,50375
1000809;Donita;50241,50488,50370,50370,50488
1000810;Stella;50005,50151
1000811;Keith;50233,50210,50435,50166
1000812;Reid;50158,50060,50162
1000813;Carola;50032,50032
1000814;Hang;50441,50203,50326,50326,50326,50203
1000815;Tracee;50279,50264
1000816;Eugenio;50271,50355,50384,50490,50065,50448
1000817;Ellen;50109,50431,50178
1000818;Reagan;50484
1000819;Kristofer;50474,50254,50254
1000820;Felipe;50346,50050,50346,50008
1000821;Alise;50192
1000822;Lianne;50370
1000823;Hildegard;50493,50386,50111,50277,50128
1000824;Carey;50025,50457,50025,50406,50194,50025
1000825;Lorriane;50407,50416,50407
1000826;Lacie;50183
1000827;Latarsha;50211,50051
1000828;Sam;50044
1000829;Jonie;50387,50061,50053,50245,50245,50245
1000830;Ellan;50399,50012
1000831;Melania;50139,50301,50053,50121,50125
1000832;Kera;50152,50189,50125,50129
1000833;Shane;50413,50413
1000834;Demarcus;50281,50382,50382,50388
1000835;Troy;50280
1000836;Amber;50268
1000837;Ruthe;50444,50117,50117,50333,50253
1000838;Ivory;50283,50114,50285,50283,50114,50114
1000839;Danna;50356,50460,50192,50460
1000840;Salome;50244,50433
1000841;Cherri;50487,50119,50272,50273,50059,50099
1000842;Keri;50154,50004,50414,50022,50022,50096
1000843;Chun;50487,50315,50154,50141,50079
1000844;Hershel;50350,50151,50187,50151
1000845;Cyrus;50090,50247,50243,50247
1000846;Anabel;50441
1000847;Samuel;50096,50324,50096,50426,50034
1000848;Beula;50213,50140
1000849;Nolan;50354,50335,50429,50279,50308,50221
1000850;Phung;50428,50337,50439
1000851;Alaina;50423,50278,50007,50096
1000852;Kathryne;50337,50041,50430
1000853;Helaine;50329,50398,50153,50037,50105,50353
1000854;Cris;50315,50407,50407,50075,50407,50213
1000855;Verdie;50083,50444,50441,50373,50412,50003
1000856;Brian;50385
1000857;Concha;50017,50352
1000858;Bonita;50359,50359,50466,50007,50490,50490
1000859;Tereasa;50075,50075
1000860;Amy;50092,50092,50483,50092,50095,50256
1000861;Madalene;50097,50489,50319,50489,50387,50387
1000862;Nora;50018,50372
1000863;Yong;50373,50047,50395,50128,50304
1000864;Dana;50088,50438,50129,50365,50088,50452
1000865;Robena;50409,50466,50231,50374,50260,50374
1000866;Bobette;50386
1000867;Rosamaria;50122,50022,50417,50097
1000868;Dewitt;50305,50332,50133,50046
1000869;Ali;50150,50456,50231
1000870;Alfredia;50468,50123,50442
1000871;Nikia;50307,50307
1000872;Kathi;50498
1000873;Isreal;50368,50267
1000874;Rodrigo;50389,50486,50003,50256,50486,50389
1000875;Jeanene;50120,50099
1000876;Hipolito;50339,50339,50339,50339,50134
1000877;Nathan;50311
1000878;Song;50407,50051,50177,50102
1000879;Burt;50079,50079
1000880;Buena;50215,50318,50005,50318
1000881;Shaquana;50095,50135,50219
1000882;Deetta;50466,50102
1000883;Neville;50107
1000884;Abby;50456,50361,50160,50160
1000885;Rex;50451,50078,50147,50451
1000886;Jaymie;50196,50196,50104
1000887;Amanda;50350,50376,50380,50350,50488
1000888;Alysha;50350,50227,50341,50326,50448
1000889;Shanita;50328,50243
1000890;Georgann;50404
1000891;Cora;50279,50471,50279,50123,50004,50108
1000892;Mark;50368,50435,50368,50222,50009,50368
1000893;Dorine;50309,50309,50273,50190,50273
1000894;Bertram;50213,50002
1000895;Lonnie;50099,50028,50193,50044,50193,50099
1000896;Chance;50207,50207,50125,50125,50078,50207
1000897;Marilu;50405,50149,50322,50405,50322
1000898;Whitney;50065
1000899;Whitley;50040
1000900;Doug;50241,50066,50273
1000901;Luana;50359,50359,50378,50359
1000902;Edelmira;50017,50057,50467
1000903;Ilona;50494,50494,50191
1000904;Daron;50482,50320,50482,50338,50324,50482
1000905;Marx;50493,50027,50224,50224,50118,50300
1000906;Joanie;50282
1000907;Jonell;50289,50376,50260
1000908;Melida;50452,50316,50385,50316
1000909;Raymundo;50361,50113,50464,50464,50316,50134
1000910;Madelene;50117,50283,50004,50304,50366,50373
1000911;Jutta;50086,50303,50184
1000912;Gabriella;50260
1000913;Sherman;50349,50278,50472,50295,50235
1000914;Lyla;50120,50499,50328,50120,50120,50419
1000915;Leisa;50248,50256,50162,50116
1000916;Denita;50295
1000917;Sharolyn;50264,50082,50473
1000918;Eve;50439,50439,50137
1000919;Dalia;50148,50137,50338,50150
1000920;Moises;50304,50377,50304
1000921;Ellan;50169
1000922;Page;50327,50436,50287,50372,50144,50372
1000923;Fe;50099,50063,50093
1000924;Vernia;50474
1000925;Humberto;50296
1000926;Yoshiko;50216,50160,50109,50409
1000927;Patty;50486,50067
1000928;Bobette;50141
1000929;Marta;50308,50315,50178,50195,50103,50470
1000930;Gary;50491,50284,50038,50275,50056,50184
1000931;Kanisha;50332,50133,50027
1000932;Lynetta;50215,50096,50001
1000933;Fatima;50199
1000934;Dino;50430,50342
1000935;Ericka;50030,50281,50281,50281,50009,50281
1000936;Tamiko;50228,50225,50376,50032,50134,50163
1000937;Joellen;50056,50186,50186,50056,50231
1000938;Kelsey;50126,50107
1000939;Phebe;50378,50182,50445
1000940;Shantelle;50150,50032,50032,50404
1000941;Sherman;50007,50105
1000942;Malorie;50134,50134,50134
1000943;Williemae;50472,50472,50472,50295,50159
1000944;Ghislaine;50205
1000945;Keisha;50380,50136,50156,50085,50351
1000946;Mirella;50293,50466,50490,50293,50466,50466
1000947;Annette;50302,50105
1000948;Eldora;50101,50095,50381,50095
1000949;Lita;50043,50428,50213,50291
1000950;Lucile;50257,50184,50382,50276
1000951;Karyl;50499,50379,50304,50304,50024,50273
1000952;Shaunte;50136,50130,50312,50055,50327
1000953;Christal;50096,50424,50003,50420,50278,50380
1000954;Ying;50424,50424,50424,50423
1000955;Dorene;50315,50010,50318,50498,50010
1000956;Beckie;50400
1000957;Pedro;50411,50481
1000958;Mauricio;50412,50116,50158,50464,50358
1000959;Coleen;50260,50379,50355,50168,50469
1000960;Rex;50492,50067,50429,50139
1000961;Griselda;50320
1000962;Audrie;50471,50498
1000963;Shanelle;50300,50267,50465,50234,50303,50013
1000964;Vania;50039,50055
1000965;Ronna;50249,50154,50363
1000966;Heidy;50179,50416
1000967;Verdie;50420,50105,50107
1000968;Georgeanna;50184
1000969;Hedwig;50123,50187,50465,50387
1000970;Halina;50493,50414
1000971;Faustina;50274,50274
1000972;Carolina;50012,50259,50363
1000973;Dylan;50220
1000974;Alexander;50054,50471,50251,50251,50021,50251
1000975;Birdie;50338,50329,50328,50102,50267
1000976;Catharine;50388,50330,50205,50330,50216
1000977;Tyrone;50202,50053,50156,50202,50140
1000978;Eleanore;50303,50067,50303,50303,50303
1000979;Ranae;50116,50196
1000980;Tashia;50387,50169,50387,50169,50126
1000981;Meghann;50144
1000982;Doria;50420
1000983;Christoper;50098,50188,50059,50188,50216
1000984;Gaynell;50161,50009,50003,50021,50009
1000985;Darcie;50174,50485,50377,50251
1000986;Lisbeth;50246,50160,50408,50025
1000987;Tawanda;50061,50367,50431,50293
1000988;Latosha;50156,50356,50031
1000989;Penelope;50089,50207,50192,50069,50213
1000990;Maxima;50108
1000991;Jordan;50408,50413,50408,50201,50408
1000992;Kenny;50200,50175,50175,50451,50175
1000993;Thalia;50255,50358,50255,50358,50169,50415
1000994;Adrianna;50269,50106,50288,50372,50091
1000995;Tom;50113,50056,50113,50017
1000996;Kristyn;50267,50374,50374
1000997;Diedra;50322
1000998;Providencia;50125,50309,50309,50098,50388
1000999;Brett;50331,50136
1001000;Dian;50139,50007,50389,50302,50389,50328
1001001;Eboni;50490,50306,50490,50462
1001002;Eun;50475
1001003;Reva;50285,50285,50476
1001004;Roger;50347
1001005;Jovan;50158,50454
1001006;Rory;50488,50282,50341
1001007;Alyce;50002,50033,50278,50221,50430,50430
1001008;Jaunita;50063,50420
1001009;Lottie;50299,50123,50360,50299
1001010;Antone;50351,50112,50112,50128,50112
1001011;Kimiko;50231,50374,50083
1001012;Malorie;50033,50203,50033
1001013;Lacie;50249,50288,50425,50251,50106
1001014;Donte;50344,50344,50344
1001015;Wm;50192,50341,50090,50301,50341
1001016;Maida;50410,50417,50118,50072,50373,50495
1001017;Richard;50122,50476,50122,50204
1001018;Britt;50374
1001019;Josephine;50275,50357
1001020;Moon;50015,50020,50020
1001021;Charita;50144,50492,50241,50492,50344,50165
1001022;Miquel;50051,50201,50203,50203,50203,50081
1001023;Porfirio;50103,50493,50222,50457
1001024;Zonia;50224,50230,50181,50456,50194
1001025;Serita;50395,50323,50385
1001026;Zetta;50391,50257
1001027;Enid;50039,50039,50393,50116
1001028;Dora;50249,50310,50420
1001029;Latina;50213,50412,50101,50010,50467,50132
1001030;Sherrie;50011,50282,50225,50470
1001031;Natosha;50413,50354,50245
1001032;Angelique;50037,50057,50037
1001033;Elana;50183,50063,50084,50186,50412,50249
1001034;Judson;50215,50300,50198,50483,50222,50375
1001035;Ezequiel;50402,50402,50434
1001036;Elli;50068,50490,50168,50165,50168
1001037;Harry;50257,50492,50404
1001038;Fernande;50304,50048,50048,50048
1001039;Vernice;50262
1001040;Clara;50254,50424,50132,50105
1001041;Dominque;50499,50405,50462,50364
1001042;Kara;50075,50302,50395
1001043;Loren;50375,50013
1001044;Lilliam;50275,50396,50440,50015,50418,50048
1001045;Twyla;50369,50499,50484,50082
1001046;Tiny;50243,50016,50009,50252,50016,50014
1001047;Deadra;50313,50287,50210,50403,50210
1001048;Thi;50079
1001049;Kraig;50322,50087,50479,50028
1001050;Gustavo;50366,50321,50222
1001051;Florrie;50365,50222,50484
1001052;Caron;50152,50343,50062,50123,50147
1001053;Bryant;50297,50356,50388,50114,50439,50388
1001054;Yanira;50205,50435,50205,50278
1001055;Meri;50214,50288,50386,50386,50044
1001056;Maura;50010,50101,50275,50387
1001057;Shawanna;50355,50056
1001058;Tera;50101,50365,50499,50181,50171,50303
1001059;Minta;50483,50453,50388,50479,50164,50487
1001060;Juanita;50468,50437,50231
1001061;Sharla;50164,50334
1001062;Kenna;50182,50073,50182,50019,50438,50073
1001063;Marlene;50488,50488,50394,50377
1001064;Billie;50078,50273
1001065;Melody;50419,50266,50030,50010,50172,50419
1001066;Libbie;50418
1001067;Chantelle;50438,50497,50200,50066
1001068;Calandra;50414,50313,50243,50313,50040
1001069;Lynna;50388,50353
1001070;Kathi;50315,50394,50315,50241
1001071;Marlene;50325,50166,50026,50325
1001072;Martha;50270,50114,50225
1001073;Ok;50092,50135,50092,50193,50193,50054
1001074;Michell;50373
1001075;Dani;50087
1001076;Desire;50487,50359
1001077;Gregorio;50024,50401,50101,50160,50455
1001078;Theressa;50137,50316,50023,50269,50315
1001079;Ben;50457
1001080;Lindsay;50217,50137,50376
1001081;Lynsey;50009
1001082;Stasia;50036
1001083;Sue;50015
1001084;Alaina;50148,50366,50363,50470
1001085;Millard;50129
1001086;Shoshana;50391,50120,50238
1001087;Tynisha;50058
1001088;Ilse;50422,50398,50319,50269,50221,50026
1001089;Delilah;50044
1001090;Gerda;50419
1001091;Evelin;50474,50015,50292,50121,50448
1001092;Damon;50181,50055,50125
1001093;Slyvia;50490
1001094;Esperanza;50315,50137,50136,50137,50330,50346
1001095;Claris;50340,50332,50340,50297
1001096;Classie;50072,50171,50184,50184
1001097;Sheree;50222
1001098;Shanika;50109,50239,50177
1001099;Librada;50405,50232,50232
1001100;Tabatha;50423
1001101;Melda;50408,50408,50074
1001102;Tiana;50033,50401,50361,50196
1001103;Jeraldine;50275,50482,50454,50275,50275
1001104;Hulda;50481,50450,50391,50391,50362,50153
1001105;Odelia;50023,50473,50023,50023,50288
1001106;Jeniffer;50002,50317,50437
1001107;Simona;50436,50188,50419,50079,50001
1001108;Andree;50041,50359,50264,50264,50460
1001109;Marni;50327
1001110;Jacquelyn;50170,50469
1001111;Barbar;50286,50245,50303,50171,50094,50303
1001112;Kizzie;50251,50191
1001113;Katharyn;50450,50058,50190,50450,50454
1001114;Craig;50209,50329,50063
1001115;Sigrid;50468
1001116;Merlene;50497,50087,50075
1001117;Fidelia;50417,50390
1001118;Lavette;50077,50310
1001119;Lamar;50297,50092,50019
1001120;Sydney;50104
1001121;Cyrstal;50429,50017,50284,50434,50429
1001122;Lindsay;50223,50223,50223,50203
1001123;Tempie;50091,50360
1001124;Dina;50034,50271,50210,50206
1001125;Pearlene;50374,50351,50374
1001126;Sherie;50043,50002,50154,50363,50325
1001127;Chere;50021,50021,50480,50017,50021
1001128;Myrl;50286,50490,50495,50286,50490
1001129;Zola;50255,50448,50247
1001130;Therese;50015
1001131;Venus;50359,50390,50409,50358
1001132;Lucien;50347,50339,50174,50339
1001133;Otto;50290
1001134;Letisha;50057,50386,50386,50281,50353,50057
1001135;Leanora;50218,50205,50004
1001136;Katrina;50420,50082,50228,50082
1001137;Brittni;50213,50267,50485
1001138;Josephine;50245,50053,50318,50366
1001139;Vito;50441,50222,50282,50007,50393
1001140;Numbers;50404,50106,50454
1001141;Krishna;50414,50414,50414
1001142;Nanette;50264,50028,50323,50036,50027
1001143;Dorthy;50173,50367,50098,50434,50035
1001144;Crystal;50302,50315,50114,50315,50315,50459
1001145;Adam;50110
1001146;Cara;50152,50256
1001147;Sherrell;50364,50135
1001148;Jenine;50413,50053,50320
1001149;Abdul;50195,50111,50183,50195
1001150;Elsa;50313
1001151;Soo;50259,50438,50438,50247,50259,50247
1001152;Estella;50251,50434,50448,50373,50437
1001153;Kiersten;50353,50194,50462,50222,50181
1001154;Genna;50240
1001155;Ciera;50190,50031,50313,50018
1001156;Rhonda;50384,50134,50143,50194,50143,50477
1001157;Dorthy;50302,50263,50465,50302,50386,50351
1001158;Vernie;50148,50243,50481,50331
1001159;Claretha;50274,50284
1001160;Jetta;50072,50371,50456,50215,50072
1001161;Brittani;50408,50408,50239,50303,50188
1001162;Clarita;50270,50008,50077
1001163;Quintin;50153,50095,50481
1001164;Kermit;50383
1001165;Augustus;50155
1001166;Tari;50359,50349,50327,50246,50439
1001167;Lanora;50204
1001168;Louetta;50038,50361,50361,50336,50279
1001169;Amiee;50104,50061,50250,50224,50061,50071
1001170;Glendora;50083,50211,50014
1001171;Jennifer;50151,50320,50005,50320
1001172;Kanesha;50205,50361,50361,50216,50426
1001173;Sueann;50274
1001174;Aileen;50165,50485
1001175;Olene;50266,50125
1001176;Wilda;50177,50298
1001177;Jarrod;50385,50356,50243,50431
1001178;Voncile;50492,50430,50196,50126,50196,50492
1001179;Amberly;50168,50090
1001180;Majorie;50244,50297,50077,50243
1001181;Roni;50352,50165,50428,50013,50013,50352
1001182;Cleo;50174,50237,50114,50080,50473,50495
1001183;Nida;50027,50195
1001184;Vera;50288,50391
1001185;Betsy;50374,50129,50476,50329
1001186;Codi;50488
1001187;Lourie;50419,50489
1001188;Gianna;50354
1001189;Georgina;50142,50115,50338,50362,50382,50087
1001190;Patience;50127,50321,50309,50382,50097
1001191;Vicki;50198,50086,50352,50068,50263
1001192;Glenn;50278
1001193;Suzan;50473,50142,50275
1001194;Lila;50102,50128,50277,50062,50277
1001195;Tuyet;50460,50193,50369
1001196;Patricia;50324,50163,50461,50324,50324
1001197;Arnetta;50382
1001198;Jodie;50192,50153,50097,50118,50088,50144
1001199;Sharolyn;50445,50318,50414
1001200;Fumiko;50169
1001201;Angelina;50362,50362
1001202;Catalina;50159,50198,50385,50021,50192
1001203;Manuel;50238,50140,50238,50049
1001204;Brock;50412
1001205;Jamal;50428
1001206;Marty;50284,50289,50063,50312
1001207;Forrest;50278
1001208;Levi;50058,50471,50076,50020,50496
1001209;Kamilah;50091,50124,50148,50148
1001210;Son;50194,50194,50194,50143
1001211;Ariane;50016,50048,50480,50144,50204
1001212;Lia;50336,50374,50273,50325
1001213;Shin;50307,50363,50307,50457,50007,50307
1001214;Ema;50372
1001215;Janay;50352
1001216;Kacie;50062,50145,50451,50145,50451
1001217;Telma;50431,50041,50353
1001218;Denisha;50241,50351,50457,50078
1001219;Lauran;50370,50090,50086
1001220;Treva;50490,50448,50313
1001221;Jamie;50473,50455,50473,50455,50182
1001222;Bennett;50191,50070,50211,50413,50233,50005
1001223;Yahaira;50192
1001224;Joesph;50129,50311
1001225;Theresia;50128,50422,50335,50491,50495
1001226;Elza;50033,50292,50292,50128,50067
1001227;Tom;50453,50453,50172
1001228;Keisha;50266,50024,50007,50024
1001229;Roy;50299,50297,50284,50392,50219
1001230;Brittney;50108,50310
1001231;Philomena;50080,50017,50070
1001232;Keenan;50289,50004,50000,50381
1001233;Ling;50268,50358
1001234;Luisa;50313,50313
1001235;Alethea;50244,50297
1001236;Shaunna;50499,50316,50185,50499
1001237;Sherrell;50418,50016,50418,50342,50418,50454
1001238;Jena;50457
1001239;Lia;50471
1001240;Alfred;50490
1001241;Loreta;50347,50297,50104,50437,50442,50464
1001242;Brigida;50331
1001243;Madonna;50424,50045,50284,50284
1001244;Jonas;50020
1001245;Nohemi;50414,50112,50140,50112,50473
1001246;Rosetta;50087,50304,50352,50278,50430
1001247;Matilda;50338,50092
1001248;Belia;50173,50407,50415,50132,50407
1001249;Albertha;50229,50029,50010
1001250;Caroll;50060,50385,50044,50034
1001251;Donnell;50157,50367,50157,50174,50267,50174
1001252;Crysta;50497
1001253;Kandace;50139,50196,50307,50134
1001254;Yanira;50289,50007,50053,50289
1001255;Alycia;50179,50334,50003,50268,50317,50113
1001256;Annalee;50127,50125,50187,50125,50391
1001257;Susannah;50495,50262,50386,50428,50145,50241
